V0	Vf	V_sent	D	dt
2.555563	-5.292595	-20.000000	3451.428162	1.592148
2.801434	-5.269908	-20.000000	3552.327148	1.782881
3.000635	-5.231802	-20.000000	3630.918945	1.764202
3.152350	-5.297140	-20.000000	3795.453861	1.805837
3.379727	-5.237343	-20.000000	3897.970168	1.857695
3.600676	-5.269941	-20.000000	4024.178551	1.869686
3.800898	-5.253808	-20.000000	4209.553947	1.901599
4.002365	-5.341747	-20.000000	4447.491333	1.918271
4.200296	-5.269961	-20.000000	4564.577332	1.994082
4.400379	-5.243924	-20.000000	4651.614716	1.960996
4.591848	-5.240375	-20.000000	4818.109253	2.048944
4.789248	-5.226226	-20.000000	5049.419922	2.069343
5.000305	-5.188724	-20.000000	5125.179871	2.108594
5.200365	-5.219639	-20.000000	5312.981445	2.257803
5.400389	-5.204872	-20.000000	5551.413513	2.266592
5.588091	-5.213098	-20.000000	5819.200684	2.228754
5.800534	-5.256439	-20.000000	6002.710327	2.259426
5.925907	-5.275457	-20.000000	6286.171692	2.276889
-5.993021	-4.986820	20.000000	1411.676086	0.300992
-5.761359	-4.943990	20.000000	1319.062866	0.242198
-5.539077	-4.925431	20.000000	1067.185547	0.216993
-5.368430	-4.882472	20.000000	864.690063	0.182841
-5.200605	-4.936225	20.000000	614.380310	0.133259
-4.800174	-5.034061	-20.000000	591.405579	0.149976
-4.578262	-5.007358	-20.000000	774.349731	0.200278
-4.356033	-5.088520	-20.000000	1073.204834	0.232518
-4.169845	-5.011852	-20.000000	1096.221863	0.274333
-4.000716	-5.075007	-20.000000	1284.366730	0.323191
-3.800536	-5.000111	-20.000000	1331.573730	0.350414
-3.600520	-5.097475	-20.000000	1529.209442	0.392448
-3.400717	-5.079820	-20.000000	1655.759491	0.441465
-3.159842	-5.017261	-20.000000	1702.682480	0.433364
-3.000615	-4.999625	-20.000000	1759.471069	0.509043
-2.801374	-5.027875	-20.000000	1937.026001	0.542388
-2.601071	-5.079488	-20.000000	2035.305588	0.634263
-2.402562	-5.015928	-20.000000	2071.148575	0.624303
-2.199068	-5.033209	-20.000000	2116.342384	0.649446
-2.000498	-4.992561	-20.000000	2149.685440	0.717440
-1.800401	-5.055610	-20.000000	2288.572426	0.740719
-1.600695	-5.015146	-20.000000	2282.827728	0.761150
-1.400651	-5.043694	-20.000000	2371.068657	0.810251
-1.200494	-5.026593	-20.000000	2370.667545	0.883557
-1.000971	-4.985298	-20.000000	2344.376244	0.884416
-0.800321	-5.071167	-20.000000	2461.914743	0.932992
-0.569473	-5.099931	-20.000000	2498.366447	0.984036
-0.359119	-5.048069	-20.000000	2444.304389	1.051264
-0.022337	-5.112636	-20.000000	2557.547208	1.133053
-0.001413	-4.989951	-20.000000	2372.761014	1.142149
0.152172	-5.107525	-20.000000	2509.817231	1.143328
0.401236	-5.020034	-20.000000	2434.421281	1.193948
0.600747	-5.026631	-20.000000	2477.097242	1.249141
0.770016	-5.098841	-20.000000	2575.627449	1.248792
0.993265	-5.024342	-20.000000	2580.320145	1.324927
1.200869	-4.975597	-20.000000	2564.455303	1.341412
1.382176	-5.075729	-20.000000	2730.389423	1.420212
1.600162	-5.094115	-20.000000	2834.456558	1.368328
1.800256	-5.091937	-20.000000	2892.253647	1.485725
2.001977	-5.099590	-20.000000	2993.840034	1.511508
2.195375	-4.981740	-20.000000	2927.149338	1.523897
2.373727	-5.047874	-20.000000	3122.224319	1.584454
