V0	Vf	V_sent	D	dt
-3.986518	-2.429569	-2.400000	1095.957581	0.374498
-3.772641	-2.441934	-2.400000	841.494873	0.307499
-3.588887	-2.448165	-2.400000	743.370056	0.286498
-3.403354	-2.401025	-2.400000	659.934326	0.244000
-3.202273	-2.402456	-2.400000	589.694092	0.215998
-2.946916	-2.405950	-2.400000	432.610229	0.166509
-2.801572	-2.409059	-2.400000	351.956421	0.143995
-2.580433	-2.413817	-2.400000	231.103973	0.102000
-6.995925	-2.217846	-2.200000	3800.713623	0.884501
-6.788562	-2.222387	-2.200000	3626.552734	0.890512
-6.553404	-2.226935	-2.200000	3510.471558	0.818493
-6.404535	-2.213928	-2.200000	3199.168701	0.789001
-6.165397	-2.218754	-2.200000	3114.319458	0.874999
-6.003992	-2.220520	-2.200000	2729.138916	0.724281
-5.802101	-2.249603	-2.200000	2608.842773	0.678520
-5.561649	-2.200928	-2.200000	2468.143311	0.672928
-5.387265	-2.204011	-2.200000	2305.789795	0.626502
-5.204431	-2.206714	-2.200000	2034.652466	0.609764
-4.972060	-2.209782	-2.200000	1860.115845	0.562000
-4.803251	-2.204271	-2.200000	1670.220337	0.531001
-4.602423	-2.217026	-2.200000	1530.174316	0.491496
-4.383477	-2.221501	-2.200000	1374.934570	0.462493
-4.203292	-2.225980	-2.200000	1226.027100	0.516501
-3.965123	-2.231037	-2.200000	1117.021545	0.417001
-3.770929	-2.236416	-2.200000	916.017639	0.367663
-3.588887	-2.219666	-2.200000	866.467468	0.355518
-3.384328	-2.248142	-2.200000	723.366394	0.287996
-3.188349	-2.201032	-2.200000	614.949921	0.273994
-2.975993	-2.203306	-2.200000	504.723389	0.235005
-2.799923	-2.205915	-2.200000	424.241211	0.185761
-2.573904	-2.209085	-2.200000	303.638092	0.144499
-2.382356	-2.211132	-2.200000	231.090729	0.129758
-7.002604	-2.014091	-2.000000	3926.312500	1.018499
-6.788562	-2.017826	-2.000000	3694.060547	0.986501
-6.591471	-2.008685	-2.000000	3539.853760	0.957663
-6.385829	-2.026908	-2.000000	3248.755981	0.944993
-6.165397	-2.026112	-2.000000	3000.845947	0.866501
-5.964820	-2.017108	-2.000000	2945.940796	0.793454
-5.777170	-2.023619	-2.000000	2679.106445	0.759997
-5.561725	-2.049649	-2.000000	2435.564941	0.698500
-5.386511	-2.001435	-2.000000	2281.477905	0.663848
-5.153323	-2.004013	-2.000000	2144.125122	0.635501
-4.968951	-2.006715	-2.000000	1968.014282	0.611984
-4.799714	-2.009780	-2.000000	1758.433105	0.564998
-4.581143	-2.013391	-2.000000	1596.915161	0.515991
-4.383399	-2.017024	-2.000000	1478.517456	0.497503
-4.184925	-2.021499	-2.000000	1328.263611	0.462258
-3.948528	-2.025978	-2.000000	1151.033081	0.439003
-3.787454	-2.025179	-2.000000	1063.639587	0.394003
-3.578646	-2.036367	-2.000000	915.989136	0.334964
-3.404214	-2.041876	-2.000000	763.125549	0.302000
-3.165970	-2.048168	-2.000000	673.400238	0.280493
-2.974518	-2.001024	-2.000000	594.954834	0.245002
-2.801572	-2.003299	-2.000000	466.374634	0.218255
-2.580731	-2.024581	-2.000000	390.919037	0.188500
-2.382301	-2.009077	-2.000000	278.631561	0.144496
-2.171125	-2.013813	-2.000000	212.786255	0.107522
-6.983983	-1.810467	-1.800000	4045.117432	0.985667
-6.802701	-1.804593	-1.800000	3712.947754	0.968763
-6.592394	-1.817835	-1.800000	3529.072510	0.899005
-6.360990	-1.822398	-1.800000	3363.255981	0.860130
-6.197073	-1.810979	-1.800000	3112.049561	0.826795
-5.965834	-1.832161	-1.800000	2840.889648	0.793272
