V0	Vf	V_sent	D	dt
-1.571965	-4.391961	-4.400000	1826.228613	0.544209
-1.370687	-4.380708	-4.400000	1893.003418	0.583986
-1.163564	-4.390354	-4.400000	2075.566797	0.660195
-0.951241	-4.379593	-4.400000	1940.284766	0.675797
-0.775517	-4.377509	-4.400000	1921.138770	0.704121
-0.572115	-4.392143	-4.400000	1991.929395	0.727801
-0.375905	-4.383081	-4.400000	1948.778223	0.733126
-0.181300	-4.394599	-4.400000	2086.367090	0.868392
-0.001064	-4.393573	-4.400000	1971.197266	0.854288
-5.979173	-4.216555	-4.200000	2239.316504	0.386596
-5.786968	-4.205510	-4.200000	1946.225488	0.392368
-5.566805	-4.221474	-4.200000	1774.356250	0.301998
-5.358208	-4.233213	-4.200000	1547.539160	0.311600
-5.176198	-4.217212	-4.200000	1417.845508	0.252203
-4.979652	-4.205125	-4.200000	1317.255566	0.234598
-4.787971	-4.207562	-4.200000	1109.754102	0.193795
-4.586843	-4.225382	-4.200000	858.753223	0.165605
-4.379283	-4.219229	-4.200000	678.196777	0.136787
-3.969416	-4.184175	-4.200000	639.152441	0.148391
-3.763716	-4.187228	-4.200000	778.245703	0.183607
-3.581896	-4.182210	-4.200000	959.123242	0.204999
-3.382994	-4.175612	-4.200000	980.500879	0.223799
-3.183599	-4.189910	-4.200000	1140.633301	0.279716
-2.962376	-4.194765	-4.200000	1261.426563	0.300797
-2.764082	-4.171952	-4.200000	1270.859863	0.321808
-2.556890	-4.177709	-4.200000	1363.653027	0.348388
-2.383167	-4.176205	-4.200000	1447.721094	0.412401
-2.179600	-4.194127	-4.200000	1593.202441	0.431798
-1.964080	-4.180230	-4.200000	1583.937793	0.465998
-1.770472	-4.185538	-4.200000	1636.045312	0.485793
-1.573201	-4.191636	-4.200000	1700.365137	0.539395
-1.365138	-4.183210	-4.200000	1779.546777	0.557379
-1.170597	-4.198478	-4.200000	1819.001172	0.647602
-0.975625	-4.186232	-4.200000	1800.159961	0.632000
-0.780839	-4.185106	-4.200000	1804.262109	0.703961
-0.581548	-4.195087	-4.200000	1920.501563	0.791400
-0.378491	-4.186877	-4.200000	1769.866699	0.724181
-0.164496	-4.191493	-4.200000	1804.758984	0.830331
-0.001596	-4.179092	-4.200000	1763.566016	0.805820
-5.976337	-4.022783	-4.000000	2344.700977	0.390601
-5.771436	-4.016519	-4.000000	2087.265039	0.383662
-5.577063	-4.016600	-4.000000	1901.579980	0.355990
-5.352270	-4.018570	-4.000000	1653.662402	0.334006
-5.166257	-4.018566	-4.000000	1480.217187	0.276197
-4.966307	-4.015540	-4.000000	1328.488086	0.262388
-4.777726	-4.005852	-4.000000	1127.224121	0.254998
-4.573979	-4.010475	-4.000000	982.414746	0.238803
-4.368194	-4.021562	-4.000000	892.094922	0.179998
-4.184937	-4.024992	-4.000000	660.857715	0.132341
-3.776335	-3.996506	-4.000000	659.819141	0.142395
-3.573931	-3.986984	-4.000000	776.255762	0.166992
-3.374083	-3.976619	-4.000000	875.086523	0.216390
-3.185961	-3.965051	-4.000000	949.140625	0.232591
-2.951166	-3.978047	-4.000000	1041.276465	0.265553
-2.780937	-3.997696	-4.000000	1190.087402	0.353194
-2.571040	-3.977562	-4.000000	1214.185742	0.323347
-2.385524	-3.975818	-4.000000	1294.945508	0.374361
-2.159581	-3.987946	-4.000000	1377.088086	0.378209
-1.961015	-3.989558	-4.000000	1611.877051	0.440803
-1.788903	-3.992628	-4.000000	1453.913281	0.467588
-1.565701	-3.982778	-4.000000	1515.366797	0.497725
-1.373242	-3.993534	-4.000000	1623.679883	0.565406
-1.163548	-3.983695	-4.000000	1583.503223	0.569467
-0.966394	-3.992744	-4.000000	1644.298730	0.613076
-0.770901	-3.986535	-4.000000	1635.530176	0.639016
-0.576914	-3.990602	-4.000000	1678.231152	0.667967
-0.362411	-3.980743	-4.000000	1651.770703	0.722997
-0.163425	-3.979324	-4.000000	1659.171484	0.745612
-0.001596	-3.983778	-4.000000	1778.618066	0.798409
-5.978402	-3.814852	-3.800000	2432.603223	0.447191
-5.757797	-3.817574	-3.800000	2208.001758	0.386399
-5.564611	-3.817554	-3.800000	2008.665723	0.356761
-5.360992	-3.797255	-3.800000	2147.601953	0.345593
-5.169026	-3.805615	-3.800000	1631.647168	0.315401
-4.971495	-3.814706	-3.800000	1479.531738	0.293181
-4.741972	-3.812170	-3.800000	1241.808203	0.247599
-4.575732	-3.807002	-3.800000	1147.893848	0.241404
-4.385643	-3.826374	-3.800000	886.375684	0.177205
-4.182346	-3.819975	-3.800000	810.738770	0.165000
-3.977539	-3.816209	-3.800000	628.202637	0.133599
-3.581390	-3.792536	-3.800000	661.816406	0.146801
-3.360391	-3.788850	-3.800000	748.924707	0.275802
-3.153703	-3.786082	-3.800000	865.095801	0.242805
-2.980650	-3.780229	-3.800000	927.825684	0.261799
-2.760648	-3.782296	-3.800000	983.930859	0.279588
-2.587380	-3.788447	-3.800000	1097.395996	0.339638
-2.379311	-3.779346	-3.800000	1158.154004	0.326598
-2.179737	-3.776651	-3.800000	1172.260059	0.377600
-1.961730	-3.777645	-3.800000	1275.046582	0.412104
-1.774649	-3.797960	-3.800000	1358.484668	0.486341
-1.579927	-3.783726	-3.800000	1381.233398	0.459599
-1.365132	-3.784588	-3.800000	1428.013672	0.518799
-1.176197	-3.768852	-3.800000	1390.952051	0.510432
-0.969932	-3.788413	-3.800000	1461.478906	0.582405
-0.782682	-3.786165	-3.800000	1502.933203	0.587601
-0.571531	-3.773519	-3.800000	1464.088184	0.599999
-0.351563	-3.778071	-3.800000	1464.859570	0.657698
-0.160580	-3.779718	-3.800000	1471.080566	0.700601
-0.001543	-3.790369	-3.800000	1490.021582	0.738198
-5.965927	-3.605236	-3.600000	2490.858789	0.445785
-5.755842	-3.620321	-3.600000	2335.231445	0.457133
-5.573630	-3.613392	-3.600000	2148.633691	0.376192
-5.375665	-3.617982	-3.600000	1937.248437	0.361694
-5.183545	-3.608746	-3.600000	1786.869434	0.343000
-4.978295	-3.611013	-3.600000	1522.335742	0.321991
-4.779936	-3.621478	-3.600000	1369.564746	0.283075
-4.567405	-3.615335	-3.600000	1236.468848	0.281097
-4.385003	-3.609801	-3.600000	1111.215723	0.219798
-4.181637	-3.615684	-3.600000	991.747266	0.195005
-3.972880	-3.618584	-3.600000	769.404980	0.167400
-3.777417	-3.614706	-3.600000	609.523047	0.146907
-3.364297	-3.577071	-3.600000	1058.565625	0.163339
-3.196269	-3.572012	-3.600000	668.210156	0.173000
-2.977231	-3.588230	-3.600000	811.100391	0.222163
-2.748325	-3.576592	-3.600000	859.800684	0.229800
-2.575347	-3.587093	-3.600000	985.280469	0.304796
-2.373486	-3.583444	-3.600000	1011.369238	0.304801
-2.162635	-3.590183	-3.600000	1075.526172	0.349797
-1.974084	-3.596479	-3.600000	1153.591016	0.349203
-1.767942	-3.584020	-3.600000	1195.700293	0.416799
-1.572686	-3.582803	-3.600000	1250.459961	0.436387
-1.376065	-3.593484	-3.600000	1345.910938	0.510398
-1.172704	-3.585000	-3.600000	1321.993066	0.487389
-0.946449	-3.582028	-3.600000	1305.592383	0.554205
-0.780343	-3.573315	-3.600000	1308.776367	0.559797
-0.546982	-3.586144	-3.600000	1362.909375	0.606802
-0.381913	-3.584123	-3.600000	1344.733105	0.639044
-0.192355	-3.591905	-3.600000	1364.182227	0.669802
-0.001596	-3.589915	-3.600000	1326.214551	0.682991
-5.953774	-3.409848	-3.400000	2602.950586	0.472400
-5.781859	-3.421236	-3.400000	2428.168750	0.464739
-5.567936	-3.417314	-3.400000	2256.552246	0.426822
-5.373373	-3.414372	-3.400000	2043.954590	0.391203
-5.170975	-3.404701	-3.400000	1823.878613	0.363601
-4.971062	-3.415941	-3.400000	1661.517480	0.332195
-4.749486	-3.405209	-3.400000	1527.632910	0.325989
-4.587594	-3.410109	-3.400000	1366.152344	0.289597
-4.363098	-3.399870	-3.400000	1185.125195	0.267801
-4.185184	-3.408942	-3.400000	963.871289	0.220798
-3.981955	-3.407645	-3.400000	852.363965	0.203407
-3.774112	-3.415005	-3.400000	691.382812	0.175397
-3.585248	-3.404950	-3.400000	597.512500	0.137205
-3.155725	-3.384789	-3.400000	524.464453	0.145400
-2.984573	-3.382129	-3.400000	673.548340	0.164141
-2.782227	-3.391105	-3.400000	740.416016	0.214306
-2.558964	-3.369984	-3.400000	801.146387	0.215403
-2.363614	-3.392529	-3.400000	867.248340	0.275795
-2.149379	-3.389613	-3.400000	953.392285	0.332804
-1.966649	-3.385089	-3.400000	1006.139355	0.354400
-1.775074	-3.386054	-3.400000	1041.583398	0.355001
-1.562229	-3.381944	-3.400000	1160.351367	0.457199
-1.365238	-3.382764	-3.400000	1326.491895	0.444603
-1.164759	-3.380038	-3.400000	1331.228613	0.455200
-0.959394	-3.387626	-3.400000	1206.641211	0.552396
-0.751898	-3.384231	-3.400000	1192.256250	0.543589
-0.565873	-3.369263	-3.400000	1176.761328	0.563822
-0.373904	-3.384006	-3.400000	1208.869141	0.611600
-0.151515	-3.389769	-3.400000	1203.568457	0.632912
-0.000477	-3.383805	-3.400000	1276.959180	0.721588
-5.982760	-3.220290	-3.200000	2681.454102	0.530201
-5.737801	-3.213301	-3.200000	2532.907227	0.456202
-5.587350	-3.215446	-3.200000	2357.475195	0.456229
-5.356849	-3.213772	-3.200000	2083.188379	0.425876
-5.189915	-3.212629	-3.200000	1931.265234	0.400954
-4.973459	-3.212304	-3.200000	1767.866504	0.351207
-4.756843	-3.214237	-3.200000	1600.205566	0.340196
-4.571972	-3.219990	-3.200000	1422.302734	0.297599
-4.349142	-3.223247	-3.200000	1222.832715	0.278598
-4.165279	-3.209517	-3.200000	1110.448926	0.245191
-3.995673	-3.207015	-3.200000	975.187500	0.237847
-3.783840	-3.222518	-3.200000	783.684863	0.183796
-3.563596	-3.226754	-3.200000	666.715820	0.166191
-3.370760	-3.217560	-3.200000	554.839648	0.160608
-2.964138	-3.184788	-3.200000	501.783887	0.134995
-2.774644	-3.184561	-3.200000	601.550098	0.167389
-2.582765	-3.179933	-3.200000	607.691895	0.192599
-2.382614	-3.176707	-3.200000	751.807324	0.231442
-2.169775	-3.182793	-3.200000	813.237207	0.269807
-1.979584	-3.185560	-3.200000	866.016504	0.291204
-1.782865	-3.181771	-3.200000	929.450488	0.323609
-1.577524	-3.187187	-3.200000	969.551270	0.384395
-1.348315	-3.186090	-3.200000	1034.423047	0.422423
-1.157927	-3.177934	-3.200000	1013.073926	0.449809
-0.973349	-3.182595	-3.200000	1101.853809	0.494196
-0.767637	-3.179447	-3.200000	1045.921973	0.476198
-0.573343	-3.191115	-3.200000	1127.575391	0.525572
-0.377039	-3.176494	-3.200000	1060.737793	0.553407
-0.180067	-3.187504	-3.200000	1073.511230	0.605991
-0.001577	-3.183980	-3.200000	1102.044141	0.628609
-5.973915	-3.010219	-3.000000	2828.345703	0.532641
-5.773042	-3.011285	-3.000000	2676.770508	0.513256
-5.595118	-3.007445	-3.000000	2451.568750	0.509503
-5.359478	-3.010645	-3.000000	2262.808203	0.472001
-5.192277	-3.013853	-3.000000	2033.176172	0.448205
-4.946876	-3.005460	-3.000000	1817.928906	0.403012
-4.742650	-3.009306	-3.000000	1679.225293	0.359139
-4.578226	-3.011805	-3.000000	1542.145898	0.329801
-4.379157	-3.021587	-3.000000	1340.939746	0.303401
-4.186834	-3.011610	-3.000000	1225.458008	0.272649
-3.974498	-3.011113	-3.000000	1035.097559	0.262806
-3.766811	-3.013723	-3.000000	876.510840	0.214600
-3.575934	-3.002022	-3.000000	811.679785	0.199001
-3.382033	-3.004294	-3.000000	682.059766	0.174392
-3.160501	-3.018234	-3.000000	498.828711	0.151578
-2.763523	-2.983259	-3.000000	479.821484	0.143199
-2.593746	-2.971840	-3.000000	549.531250	0.164998
-2.377365	-2.990041	-3.000000	655.069629	0.197400
-2.180404	-2.985412	-3.000000	831.822070	0.259199
-1.957809	-2.980166	-3.000000	744.555664	0.263602
-1.784614	-2.989622	-3.000000	801.341406	0.312807
-1.568885	-2.986769	-3.000000	859.462109	0.328393
-1.373628	-2.987559	-3.000000	928.867383	0.369806
-1.173800	-2.992313	-3.000000	977.675391	0.445001
-0.969068	-2.989315	-3.000000	951.760645	0.446826
-0.789126	-2.994087	-3.000000	986.487891	0.474618
-0.554898	-2.979231	-3.000000	981.982617	0.523023
-0.390696	-2.981846	-3.000000	970.880273	0.581993
-0.164029	-2.989129	-3.000000	983.418262	0.600756
-0.001070	-2.994254	-3.000000	980.750977	0.592594
-5.970712	-2.815042	-2.800000	2867.097852	0.573998
-5.772814	-2.802850	-2.800000	2734.335254	0.556074
-5.554586	-2.842610	-2.800000	2445.413477	0.520231
