V0	Vf	V_sent	D	dt	triple_id	sample_id
1.192197	2.153506	2.200000	299.584481	0.185008	393.000000	0.000000
1.392509	2.187031	2.200000	308.654405	0.186016	394.000000	0.000000
1.592713	2.168682	2.200000	284.495804	0.144996	395.000000	0.000000
1.789026	2.152681	2.200000	256.965302	0.125845	396.000000	0.000000
1.992661	2.172485	2.200000	245.604370	0.114953	397.000000	0.000000
2.393010	2.193382	2.200000	955.848879	0.156946	398.000000	0.000000
2.584402	2.235584	2.200000	299.857331	0.112240	399.000000	0.000000
2.791420	2.219015	2.200000	354.832308	0.141579	400.000000	0.000000
2.955286	2.220192	2.200000	366.762634	0.143594	401.000000	0.000000
3.192005	2.223570	2.200000	429.925662	0.145872	402.000000	0.000000
3.338385	2.207854	2.200000	488.549256	0.157998	403.000000	0.000000
3.592623	2.208322	2.200000	556.318180	0.172002	404.000000	0.000000
3.790732	2.225004	2.200000	578.391541	0.186136	405.000000	0.000000
3.992322	2.200434	2.200000	636.807378	0.186958	406.000000	0.000000
4.190434	2.222330	2.200000	730.161255	0.199922	407.000000	0.000000
4.381903	2.200334	2.200000	790.264408	0.216001	408.000000	0.000000
4.590927	2.196750	2.200000	861.409311	0.225997	409.000000	0.000000
4.781232	2.206325	2.200000	897.803346	0.230000	410.000000	0.000000
4.919257	2.198857	2.200000	974.974981	0.234555	411.000000	0.000000
5.192618	2.195636	2.200000	1051.555056	0.256995	412.000000	0.000000
5.392720	2.213711	2.200000	1027.600586	0.258669	413.000000	0.000000
5.593161	2.203030	2.200000	1105.360608	0.273004	414.000000	0.000000
5.791688	2.225006	2.200000	1148.570558	0.273998	415.000000	0.000000
5.950070	2.206297	2.200000	1225.988060	0.287041	416.000000	0.000000
6.193223	2.241467	2.200000	1278.108888	0.287136	417.000000	0.000000
6.392243	2.214239	2.200000	1358.005135	0.303163	418.000000	0.000000
6.556054	2.201011	2.200000	1441.546632	0.319118	419.000000	0.000000
6.741429	2.196216	2.200000	1528.588906	0.329576	420.000000	0.000000
6.914218	2.198852	2.200000	1660.061049	0.330001	421.000000	0.000000
0.000008	2.361854	2.400000	329.282208	0.317099	422.000000	0.000000
0.194184	2.386268	2.400000	367.303445	0.313990	423.000000	0.000000
0.392701	2.382007	2.400000	372.363119	0.287529	424.000000	0.000000
0.526942	2.379616	2.400000	369.077614	0.270999	425.000000	0.000000
0.792313	2.383759	2.400000	377.116550	0.260014	426.000000	0.000000
0.992554	2.380619	2.400000	375.126788	0.243293	427.000000	0.000000
1.188196	2.379398	2.400000	372.604828	0.212996	428.000000	0.000000
1.337368	2.385614	2.400000	372.515198	0.200995	429.000000	0.000000
1.592324	2.386309	2.400000	342.368485	0.187001	430.000000	0.000000
1.790765	2.365948	2.400000	299.750306	0.155826	431.000000	0.000000
1.988589	2.386800	2.400000	318.628266	0.142004	432.000000	0.000000
2.127018	2.370475	2.400000	268.207215	0.101998	433.000000	0.000000
2.591934	2.414147	2.400000	266.208283	0.099002	434.000000	0.000000
2.792699	2.403590	2.400000	361.824952	0.128999	435.000000	0.000000
2.991896	2.417662	2.400000	379.944276	0.127002	436.000000	0.000000
3.190226	2.444480	2.400000	352.539430	0.127999	437.000000	0.000000
3.383629	2.445886	2.400000	464.205752	0.144987	438.000000	0.000000
3.590882	2.449141	2.400000	479.226563	0.160123	439.000000	0.000000
3.729699	2.406782	2.400000	589.182499	0.171990	440.000000	0.000000
3.991329	2.394664	2.400000	701.462281	0.188226	441.000000	0.000000
4.192927	2.394761	2.400000	714.926027	0.205061	442.000000	0.000000
4.393336	2.419634	2.400000	702.935551	0.203002	443.000000	0.000000
4.536388	2.442739	2.400000	724.801763	0.201001	444.000000	0.000000
4.702654	2.396029	2.400000	907.374032	0.226982	445.000000	0.000000
4.941652	2.404874	2.400000	942.220219	0.231980	446.000000	0.000000
5.189724	2.432892	2.400000	982.789800	0.229995	447.000000	0.000000
5.391674	2.401586	2.400000	1048.879895	0.246344	448.000000	0.000000
5.590978	2.407993	2.400000	1078.305424	0.255717	449.000000	0.000000
5.789810	2.396584	2.400000	1226.471932	0.272994	450.000000	0.000000
5.930430	2.405689	2.400000	1178.038826	0.258000	451.000000	0.000000
6.192963	2.414476	2.400000	1204.972418	0.260973	452.000000	0.000000
6.390340	2.409190	2.400000	1313.245120	0.286522	453.000000	0.000000
6.593433	2.447238	2.400000	1456.928960	0.285998	454.000000	0.000000
6.792831	2.442094	2.400000	1465.602061	0.285604	455.000000	0.000000
6.932894	2.403320	2.400000	1634.140639	0.313385	456.000000	0.000000
-0.000088	2.570933	2.600000	394.947812	0.346022	457.000000	0.000000
0.193276	2.556563	2.600000	399.331382	0.325001	458.000000	0.000000
0.391972	2.578775	2.600000	425.311631	0.311781	459.000000	0.000000
0.592528	2.583240	2.600000	434.878522	0.289094	460.000000	0.000000
0.791073	2.569979	2.600000	431.836331	0.272000	461.000000	0.000000
0.991984	2.586078	2.600000	449.182367	0.257035	462.000000	0.000000
1.192584	2.558468	2.600000	412.346406	0.239459	463.000000	0.000000
1.384353	2.574859	2.600000	416.525835	0.218003	464.000000	0.000000
1.536434	2.554184	2.600000	380.026262	0.186000	465.000000	0.000000
1.792808	2.573209	2.600000	374.004517	0.171999	466.000000	0.000000
1.974594	2.574320	2.600000	359.736421	0.157803	467.000000	0.000000
2.126981	2.585537	2.600000	348.581605	0.142997	468.000000	0.000000
2.392573	2.570210	2.600000	259.362184	0.114010	469.000000	0.000000
2.766275	2.595399	2.600000	367.318635	0.113873	470.000000	0.000000
2.972734	2.604343	2.600000	341.781068	0.114999	471.000000	0.000000
3.192045	2.615091	2.600000	406.700012	0.129066	472.000000	0.000000
3.391834	2.604439	2.600000	471.079529	0.146001	473.000000	0.000000
3.574011	2.641051	2.600000	493.597903	0.144565	474.000000	0.000000
3.792962	2.606775	2.600000	550.775638	0.161272	475.000000	0.000000
3.991499	2.619459	2.600000	575.829224	0.170948	476.000000	0.000000
4.193053	2.606091	2.600000	639.136841	0.170999	477.000000	0.000000
4.390623	2.599110	2.600000	708.751101	0.183998	478.000000	0.000000
4.592883	2.615837	2.600000	743.039185	0.201089	479.000000	0.000000
4.706198	2.638362	2.600000	835.637944	0.201746	480.000000	0.000000
4.991359	2.598032	2.600000	962.468751	0.219997	481.000000	0.000000
5.126126	2.601195	2.600000	990.082032	0.230000	482.000000	0.000000
5.366351	2.609243	2.600000	1018.050055	0.228913	483.000000	0.000000
5.592303	2.621876	2.600000	1126.720465	0.245052	484.000000	0.000000
5.793556	2.647033	2.600000	1157.712172	0.258286	485.000000	0.000000
5.993598	2.615192	2.600000	1152.417482	0.257799	486.000000	0.000000
6.192433	2.631659	2.600000	1264.615004	0.257990	487.000000	0.000000
6.392606	2.626041	2.600000	1375.776614	0.269987	488.000000	0.000000
6.586460	2.606807	2.600000	1364.689698	0.290008	489.000000	0.000000
6.757842	2.603374	2.600000	1472.581063	0.301517	490.000000	0.000000
6.962899	2.624312	2.600000	1518.482431	0.301234	491.000000	0.000000
0.000264	2.761253	2.800000	451.675432	0.374278	492.000000	0.000000
0.193209	2.791383	2.800000	523.860566	0.360401	493.000000	0.000000
0.386493	2.782494	2.800000	501.581362	0.346087	494.000000	0.000000
0.592445	2.766086	2.800000	689.067535	0.312578	495.000000	0.000000
0.792374	2.791881	2.800000	545.097749	0.314001	496.000000	0.000000
0.991959	2.751047	2.800000	483.164491	0.272995	497.000000	0.000000
1.191546	2.765760	2.800000	472.640459	0.259003	498.000000	0.000000
1.390613	2.791430	2.800000	536.242188	0.245017	499.000000	0.000000
1.591809	2.779113	2.800000	463.470719	0.215030	500.000000	0.000000
1.792331	2.786115	2.800000	434.740357	0.199999	501.000000	0.000000
1.990811	2.779796	2.800000	443.846743	0.186999	502.000000	0.000000
2.192800	2.751805	2.800000	357.622227	0.156000	503.000000	0.000000
2.392615	2.777360	2.800000	306.877564	0.129476	504.000000	0.000000
2.592590	2.780380	2.800000	316.638855	0.117005	505.000000	0.000000
2.955691	2.828740	2.800000	309.258545	0.099001	506.000000	0.000000
3.190807	2.802752	2.800000	317.225037	0.118001	507.000000	0.000000
3.392107	2.804841	2.800000	432.655215	0.128753	508.000000	0.000000
3.592637	2.814921	2.800000	449.175662	0.130018	509.000000	0.000000
3.752637	2.839591	2.800000	524.718750	0.143285	510.000000	0.000000
3.992860	2.839227	2.800000	538.488405	0.158003	511.000000	0.000000
4.187702	2.840201	2.800000	612.758304	0.160461	512.000000	0.000000
4.391931	2.816778	2.800000	682.823978	0.174000	513.000000	0.000000
4.567631	2.836150	2.800000	702.905274	0.174056	514.000000	0.000000
4.792732	2.802946	2.800000	841.547488	0.201051	515.000000	0.000000
4.921234	2.826280	2.800000	877.050783	0.199637	516.000000	0.000000
5.193577	2.808359	2.800000	954.612549	0.217001	517.000000	0.000000
5.393171	2.807328	2.800000	973.204597	0.226997	518.000000	0.000000
5.591383	2.847015	2.800000	1011.072998	0.230000	519.000000	0.000000
5.730407	2.815338	2.800000	1088.089119	0.241022	520.000000	0.000000
5.905559	2.811871	2.800000	1186.592532	0.246921	521.000000	0.000000
6.192402	2.824567	2.800000	1215.636487	0.259001	522.000000	0.000000
6.327071	2.807539	2.800000	1396.220461	0.259000	523.000000	0.000000
6.570012	2.816681	2.800000	1426.602798	0.286005	524.000000	0.000000
6.770492	2.802327	2.800000	1520.682874	0.302240	525.000000	0.000000
6.992841	2.801040	2.800000	1523.516120	0.300888	526.000000	0.000000
0.000074	2.951396	3.000000	515.530326	0.379008	527.000000	0.000000
0.192932	2.970570	3.000000	542.766393	0.363746	528.000000	0.000000
0.392366	2.985400	3.000000	577.752280	0.373005	529.000000	0.000000
0.527439	2.952698	3.000000	547.551786	0.333641	530.000000	0.000000
0.792361	2.964121	3.000000	551.315262	0.312185	531.000000	0.000000
0.947656	2.974181	3.000000	558.862901	0.299111	532.000000	0.000000
1.172743	2.982187	3.000000	583.450250	0.286127	533.000000	0.000000
1.392223	2.951676	3.000000	521.492860	0.258001	534.000000	0.000000
1.591762	2.970698	3.000000	520.697420	0.228003	535.000000	0.000000
1.792636	2.969413	3.000000	509.286469	0.230001	536.000000	0.000000
1.902225	2.972554	3.000000	495.600497	0.212492	537.000000	0.000000
2.153253	2.983872	3.000000	451.389864	0.188767	538.000000	0.000000
2.392909	2.964754	3.000000	390.104555	0.142783	539.000000	0.000000
2.592016	2.973700	3.000000	404.465944	0.125986	540.000000	0.000000
2.767576	2.967895	3.000000	340.765321	0.104249	541.000000	0.000000
3.190351	2.995397	3.000000	424.036316	0.115270	542.000000	0.000000
3.388723	3.003414	3.000000	443.278626	0.129004	543.000000	0.000000
3.506419	3.012672	3.000000	459.451785	0.128995	544.000000	0.000000
3.792544	3.037368	3.000000	479.187989	0.133643	545.000000	0.000000
3.991171	2.995952	3.000000	592.181774	0.160348	546.000000	0.000000
4.186907	3.012690	3.000000	620.476318	0.155986	547.000000	0.000000
4.383624	2.994521	3.000000	739.306287	0.174991	548.000000	0.000000
4.593109	3.031676	3.000000	727.195074	0.170001	549.000000	0.000000
4.728088	2.994228	3.000000	839.166271	0.200002	550.000000	0.000000
4.993450	3.027658	3.000000	828.177492	0.197988	551.000000	0.000000
5.126837	3.001263	3.000000	972.383312	0.217001	552.000000	0.000000
5.393179	3.022292	3.000000	932.115481	0.203998	553.000000	0.000000
5.591129	3.005602	3.000000	1013.585939	0.230999	554.000000	0.000000
5.791794	3.038772	3.000000	1052.253425	0.228077	555.000000	0.000000
5.992669	3.027623	3.000000	1237.695075	0.241106	556.000000	0.000000
6.160008	3.025537	3.000000	1252.358887	0.244950	557.000000	0.000000
6.345813	3.018551	3.000000	1359.857185	0.242308	558.000000	0.000000
6.569545	3.004743	3.000000	1454.802262	0.285089	559.000000	0.000000
6.790454	3.028201	3.000000	1397.716329	0.284146	560.000000	0.000000
6.975693	3.007104	3.000000	1487.491212	0.288165	561.000000	0.000000
-0.000384	3.190442	3.200000	657.853445	0.427774	562.000000	0.000000
0.194358	3.171949	3.200000	628.654658	0.397972	563.000000	0.000000
0.392844	3.178605	3.200000	643.201254	0.383794	564.000000	0.000000
0.592689	3.182594	3.200000	659.626773	0.372169	565.000000	0.000000
0.792666	3.167476	3.200000	644.692109	0.341005	566.000000	0.000000
0.992110	3.187497	3.200000	704.640671	0.815343	567.000000	0.000000
1.188079	3.158248	3.200000	633.400429	0.300563	568.000000	0.000000
1.392639	3.181907	3.200000	637.597641	0.298939	569.000000	0.000000
1.590684	3.172625	3.200000	599.855791	0.261999	570.000000	0.000000
1.736436	3.172596	3.200000	597.506395	0.242304	571.000000	0.000000
1.990914	3.184032	3.200000	594.069825	0.241741	572.000000	0.000000
2.190414	3.177774	3.200000	542.439637	0.201181	573.000000	0.000000
2.386360	3.151610	3.200000	480.038119	0.171017	574.000000	0.000000
2.590692	3.176596	3.200000	460.660371	0.168951	575.000000	0.000000
2.792658	3.169975	3.200000	393.154847	0.130994	576.000000	0.000000
2.990388	3.186822	3.200000	366.961182	0.114089	577.000000	0.000000
3.392696	3.230268	3.200000	403.148561	0.100091	578.000000	0.000000
3.588479	3.202526	3.200000	467.157288	0.128994	579.000000	0.000000
3.787835	3.203235	3.200000	484.187319	0.114989	580.000000	0.000000
3.992848	3.234225	3.200000	568.127934	0.144001	581.000000	0.000000
4.193167	3.203061	3.200000	888.080323	0.157990	582.000000	0.000000
4.393404	3.211084	3.200000	657.060550	0.168646	583.000000	0.000000
4.593391	3.197640	3.200000	726.411382	0.172001	584.000000	0.000000
4.793127	3.209744	3.200000	687.156374	0.170720	585.000000	0.000000
4.976185	3.195311	3.200000	811.561646	0.185225	586.000000	0.000000
5.192493	3.222634	3.200000	790.580080	0.185413	587.000000	0.000000
5.377447	3.221547	3.200000	954.823250	0.201009	588.000000	0.000000
5.575020	3.240534	3.200000	982.784914	0.214013	589.000000	0.000000
5.793319	3.214245	3.200000	1068.838135	0.219040	590.000000	0.000000
5.993769	3.209082	3.200000	1171.788586	0.230001	591.000000	0.000000
6.190724	3.208518	3.200000	1179.347658	0.243750	592.000000	0.000000
6.393279	3.206432	3.200000	1283.038584	0.246000	593.000000	0.000000
6.593804	3.198396	3.200000	1376.531998	0.257696	594.000000	0.000000
6.786190	3.202117	3.200000	1400.495126	0.272002	595.000000	0.000000
6.993304	3.221105	3.200000	1446.544939	0.273808	596.000000	0.000000
-0.003652	3.381386	3.400000	714.073256	0.443999	597.000000	0.000000
0.193221	3.373910	3.400000	712.706709	0.417996	598.000000	0.000000
0.392367	3.386420	3.400000	748.067172	0.401843	599.000000	0.000000
0.592705	3.373100	3.400000	728.733388	0.384960	600.000000	0.000000
0.791086	3.380294	3.400000	746.232682	0.374431	601.000000	0.000000
0.916625	3.386009	3.400000	749.622852	0.355001	602.000000	0.000000
1.183093	3.374363	3.400000	715.580562	0.329771	603.000000	0.000000
1.390583	3.382583	3.400000	734.411606	0.316083	604.000000	0.000000
1.592758	3.357004	3.400000	695.667284	0.289177	605.000000	0.000000
1.785270	3.373996	3.400000	693.868364	0.272073	606.000000	0.000000
1.992390	3.384412	3.400000	690.477695	0.255585	607.000000	0.000000
2.191628	3.385494	3.400000	643.366917	0.253989	608.000000	0.000000
2.391435	3.382014	3.400000	586.907320	0.216836	609.000000	0.000000
2.592040	3.363312	3.400000	555.781159	0.185149	610.000000	0.000000
2.792720	3.372210	3.400000	496.278992	0.154995	611.000000	0.000000
2.990120	3.368402	3.400000	466.399111	0.143910	612.000000	0.000000
3.190629	3.385813	3.400000	436.476566	0.114470	613.000000	0.000000
3.512092	3.412034	3.400000	425.892823	0.100032	614.000000	0.000000
3.791870	3.410897	3.400000	441.605286	0.114998	615.000000	0.000000
3.991419	3.427678	3.400000	458.678103	0.115062	616.000000	0.000000
4.151434	3.394421	3.400000	638.069461	0.155896	617.000000	0.000000
4.382020	3.429231	3.400000	611.282350	0.145453	618.000000	0.000000
4.590794	3.427497	3.400000	630.140143	0.159996	619.000000	0.000000
4.790469	3.426435	3.400000	710.889773	0.160199	620.000000	0.000000
4.993026	3.408282	3.400000	716.665772	0.189009	621.000000	0.000000
5.193169	3.421184	3.400000	886.459595	0.172996	622.000000	0.000000
5.365121	3.406426	3.400000	970.889649	0.200674	623.000000	0.000000
5.588861	3.440197	3.400000	1007.462171	0.200990	624.000000	0.000000
5.793789	3.413328	3.400000	2403.300335	0.215278	625.000000	0.000000
5.992748	3.402108	3.400000	1098.888684	0.227990	626.000000	0.000000
6.188034	3.407371	3.400000	1218.211432	0.234418	627.000000	0.000000
6.393321	3.394777	3.400000	1275.302735	0.240734	628.000000	0.000000
6.593555	3.435687	3.400000	1367.123569	0.245081	629.000000	0.000000
6.792293	3.424576	3.400000	1375.561036	0.247001	630.000000	0.000000
6.950462	3.446571	3.400000	1405.495645	0.257449	631.000000	0.000000
0.000164	3.554093	3.600000	771.853052	0.458529	632.000000	0.000000
0.193273	3.573502	3.600000	806.439243	0.447128	633.000000	0.000000
0.392207	3.577744	3.600000	821.300916	0.427076	634.000000	0.000000
0.573908	3.571762	3.600000	822.672146	0.413517	635.000000	0.000000
0.707998	3.579827	3.600000	834.891773	0.405272	636.000000	0.000000
0.992358	3.577311	3.600000	835.590410	0.391490	637.000000	0.000000
1.156370	3.558055	3.600000	801.856889	0.343369	638.000000	0.000000
1.391720	3.582641	3.600000	820.240739	0.344443	639.000000	0.000000
1.592797	3.572226	3.600000	1135.248823	0.314480	640.000000	0.000000
1.737786	3.555232	3.600000	756.501958	0.301825	641.000000	0.000000
1.990707	3.573251	3.600000	770.991030	0.279004	642.000000	0.000000
2.181798	3.575741	3.600000	739.259066	0.244998	643.000000	0.000000
2.392172	3.552536	3.600000	679.734529	0.231054	644.000000	0.000000
2.507043	3.575005	3.600000	625.065311	0.216111	645.000000	0.000000
2.792158	3.550231	3.600000	553.491945	0.184995	646.000000	0.000000
2.931689	3.589806	3.600000	581.139834	0.169841	647.000000	0.000000
3.130657	3.576519	3.600000	450.125490	0.128182	648.000000	0.000000
3.391024	3.577498	3.600000	413.519963	0.114398	649.000000	0.000000
3.791914	3.610259	3.600000	390.769287	0.113992	650.000000	0.000000
3.962436	3.611408	3.600000	524.333132	0.115984	651.000000	0.000000
4.129064	3.611287	3.600000	604.863770	0.144378	652.000000	0.000000
4.391897	3.602487	3.600000	549.416017	0.129393	653.000000	0.000000
4.590959	3.610227	3.600000	569.211673	0.157018	654.000000	0.000000
4.792778	3.625646	3.600000	658.151002	0.159092	655.000000	0.000000
4.992524	3.607369	3.600000	811.616831	0.171989	656.000000	0.000000
5.124020	3.645091	3.600000	762.074344	0.172528	657.000000	0.000000
5.326205	3.605557	3.600000	921.394784	0.185131	658.000000	0.000000
5.590984	3.614725	3.600000	1025.104744	0.205643	659.000000	0.000000
5.793746	3.602641	3.600000	1031.375494	0.216995	660.000000	0.000000
5.992739	3.627244	3.600000	1065.972658	0.199077	661.000000	0.000000
6.192333	3.606783	3.600000	1155.524909	0.233088	662.000000	0.000000
6.393804	3.604669	3.600000	1260.995374	0.244228	663.000000	0.000000
6.593182	3.613392	3.600000	1289.710943	0.241105	664.000000	0.000000
6.792141	3.627177	3.600000	1413.741946	0.241255	665.000000	0.000000
6.993769	3.596550	3.600000	1479.806154	0.256199	666.000000	0.000000
-0.003166	3.768617	3.800000	886.010655	0.486188	667.000000	0.000000
0.193580	3.780604	3.800000	918.233692	0.471991	668.000000	0.000000
0.391669	3.788735	3.800000	953.116438	0.457088	669.000000	0.000000
0.524340	3.791645	3.800000	990.265172	0.456726	670.000000	0.000000
