V0	Vf	V_sent	D	dt
1.475516	1.023449	1.000000	189.374485	0.165259
1.953971	1.024975	1.000000	372.554390	0.348007
2.473862	1.047761	1.000000	585.017044	0.398865
2.999924	1.014962	1.000000	837.376984	0.469058
3.441137	1.014688	1.000000	1122.957214	0.562431
3.999139	1.026020	1.000000	1481.484772	0.645169
4.477197	1.039771	1.000000	1850.637848	0.715819
4.981209	1.017394	1.000000	2363.353088	0.859465
5.497467	1.010312	1.000000	2862.329407	0.949988
5.995246	1.020262	1.000000	3287.561462	1.032064
6.489227	1.032130	1.000000	3902.404785	1.177820
7.003300	1.046405	1.000000	4452.692383	1.200695
-6.984352	1.487849	1.500000	4515.127686	1.641995
-6.489091	1.480460	1.500000	3920.942932	1.500244
-5.999137	1.469831	1.500000	3390.295410	1.625493
-5.503008	1.453023	1.500000	2916.644348	1.339096
-4.999910	1.494287	1.500000	2447.887451	1.314273
-4.472397	1.486680	1.500000	2096.136292	1.239239
-3.995037	1.476868	1.500000	1705.310791	1.121095
-3.495986	1.465007	1.500000	1358.970306	0.981079
-2.987248	1.450769	1.500000	1069.903442	0.895760
-2.459210	1.496075	1.500000	862.566284	0.841975
-1.985288	1.491666	1.500000	641.112404	0.736574
-1.497301	1.490001	1.500000	493.034325	0.622756
-0.998456	1.463225	1.500000	343.708363	0.604545
-0.485376	1.499840	1.500000	280.821397	0.499474
0.001640	1.491933	1.500000	229.004959	0.352880
0.447168	1.465715	1.500000	217.989614	0.251738
0.967817	1.479687	1.500000	176.954315	0.193165
1.976409	1.523545	1.500000	262.337776	0.211794
2.460865	1.534308	1.500000	464.238007	0.228744
2.954917	1.548045	1.500000	718.364822	0.401010
3.439501	1.500961	1.500000	1054.083527	0.437010
3.979213	1.514614	1.500000	1416.638580	0.597120
4.461030	1.526033	1.500000	1769.018616	0.679138
